trip_id,arrival_time,departure_time,stop_id
4032,18:40:00,18:40:00,c7
4032,19:20:00,19:20:00,c8
4033,21:05:00,21:05:00,c7
4033,21:45:00,21:45:00,c8
4034,22:35:00,22:35:00,c7
4034,23:15:00,23:15:00,c8
4035,8:45:00,8:45:00,c7
4035,9:25:00,9:25:00,c8
4036,17:25:00,17:25:00,c7
4036,18:05:00,18:05:00,c8
4037,19:20:00,19:20:00,c7
4037,20:00:00,20:00:00,c8
4038,0:00:00,0:00:00,c7
4038,0:40:00,0:40:00,c8
4039,6:10:00,6:10:00,c7
4039,6:50:00,6:50:00,c8
4040,8:15:00,8:15:00,c7
4040,8:55:00,8:55:00,c8
4041,10:10:00,10:10:00,c7
4041,10:50:00,10:50:00,c8
4042,11:25:00,11:25:00,c7
4042,12:05:00,12:05:00,c8
4043,13:55:00,13:55:00,c7
4043,14:35:00,14:35:00,c8
4044,15:10:00,15:10:00,c7
4044,15:50:00,15:50:00,c8
4045,16:40:00,16:40:00,c7
4045,17:20:00,17:20:00,c8
4046,18:40:00,18:40:00,c7
4046,19:20:00,19:20:00,c8
4047,21:05:00,21:05:00,c7
4047,21:45:00,21:45:00,c8
4048,22:35:00,22:35:00,c7
4048,23:15:00,23:15:00,c8
4049,0:00:00,0:00:00,c7
4049,0:40:00,0:40:00,c8
4050,6:10:00,6:10:00,c7
4050,6:50:00,6:50:00,c8
4051,8:15:00,8:15:00,c7
4051,8:55:00,8:55:00,c8
4052,10:10:00,10:10:00,c7
4052,10:50:00,10:50:00,c8
4053,11:25:00,11:25:00,c7
4053,12:05:00,12:05:00,c8
4054,12:40:00,12:40:00,c7
4054,13:20:00,13:20:00,c8
4055,13:55:00,13:55:00,c7
4055,14:35:00,14:35:00,c8
4056,15:10:00,15:10:00,c7
4056,15:50:00,15:50:00,c8
4057,16:50:00,16:50:00,c7
4057,17:30:00,17:30:00,c8
4058,18:10:00,18:10:00,c7
4058,18:50:00,18:50:00,c8
4059,21:05:00,21:05:00,c7
4059,21:45:00,21:45:00,c8
4060,22:35:00,22:35:00,c7
4060,23:15:00,23:15:00,c8
4061,18:55:00,18:55:00,c7
4061,19:35:00,19:35:00,c8
4062,16:00:00,16:00:00,970
4062,17:40:00,17:40:00,c910
4063,12:00:00,12:00:00,967
4063,15:00:00,15:00:00,c910
4064,12:00:00,12:00:00,967
4064,15:00:00,15:00:00,c910
4065,13:00:00,13:00:00,970
4065,14:40:00,14:40:00,c910
4066,15:00:00,15:00:00,c910
4066,15:20:00,15:20:00,965
4066,16:05:00,16:05:00,970
4067,8:00:00,8:00:00,c910
4067,10:10:00,10:10:00,969
4067,10:25:00,10:25:00,963
4067,11:00:00,11:00:00,967
4068,12:00:00,12:00:00,c910
4068,12:20:00,12:20:00,965
4068,13:05:00,13:05:00,970
4069,7:25:00,7:25:00,9239
4069,8:00:00,8:00:00,9238
4070,10:00:00,10:00:00,9240
4070,12:00:00,12:00:00,9238
4071,18:00:00,18:00:00,9240
4071,20:00:00,20:00:00,9238
4072,7:25:00,7:25:00,9239
4072,8:00:00,8:00:00,9238
4073,11:30:00,11:30:00,9241
4073,13:30:00,13:30:00,9238
4074,17:55:00,17:55:00,9239
4074,18:20:00,18:20:00,9238
4075,21:00:00,21:00:00,9241
4075,23:00:00,23:00:00,9238
4076,7:25:00,7:25:00,9239
4076,8:00:00,8:00:00,9238
4077,10:00:00,10:00:00,9240
4077,12:00:00,12:00:00,9238
4078,18:00:00,18:00:00,9240
4078,20:00:00,20:00:00,9238
4079,7:25:00,7:25:00,9239
4079,8:00:00,8:00:00,9238
4080,11:30:00,11:30:00,9241
4080,13:30:00,13:30:00,9238
4081,17:55:00,17:55:00,9239
4081,18:20:00,18:20:00,9238
4082,21:00:00,21:00:00,9241
4082,23:00:00,23:00:00,9238
4083,13:25:00,13:25:00,9239
4083,14:00:00,14:00:00,9238
4084,16:30:00,16:30:00,9241
4084,18:30:00,18:30:00,9238
4085,7:00:00,7:00:00,9238
4085,7:25:00,7:25:00,9239
4086,8:00:00,8:00:00,9238
4086,10:00:00,10:00:00,9240
4087,16:00:00,16:00:00,9238
4087,16:25:00,16:25:00,9239
4087,18:00:00,18:00:00,9240
4088,7:00:00,7:00:00,9238
4088,7:25:00,7:25:00,9239
4089,9:00:00,9:00:00,9238
4089,11:25:00,11:25:00,9241
4090,17:30:00,17:30:00,9238
4090,17:55:00,17:55:00,9239
4091,18:30:00,18:30:00,9238
4091,20:55:00,20:55:00,9241
4092,7:00:00,7:00:00,9238
4092,7:25:00,7:25:00,9239
4093,8:00:00,8:00:00,9238
4093,10:00:00,10:00:00,9240
4094,16:00:00,16:00:00,9238
4094,16:25:00,16:25:00,9239
4094,18:00:00,18:00:00,9240
4095,7:00:00,7:00:00,9238
4095,7:25:00,7:25:00,9239
4096,9:00:00,9:00:00,9238
4096,11:25:00,11:25:00,9241
4097,17:30:00,17:30:00,9238
4097,17:55:00,17:55:00,9239
4098,18:30:00,18:30:00,9238
4098,20:55:00,20:55:00,9241
4099,13:00:00,13:00:00,9238
4099,13:25:00,13:25:00,9239
4100,14:00:00,14:00:00,9238
4100,16:25:00,16:25:00,9241
4101,13:40:00,13:40:00,993
4101,15:55:00,15:55:00,5
4102,8:00:00,8:00:00,993
4102,10:30:00,10:30:00,5
4103,16:15:00,16:15:00,993
4103,18:30:00,18:30:00,5
4104,11:30:00,11:30:00,993
4104,13:20:00,13:20:00,5
4105,8:00:00,8:00:00,993
4105,10:30:00,10:30:00,5
4106,16:15:00,16:15:00,993
4106,18:05:00,18:05:00,5
4107,8:00:00,8:00:00,993
4107,10:30:00,10:30:00,5
4108,15:30:00,15:30:00,993
4108,17:20:00,17:20:00,5
4109,13:00:00,13:00:00,5
4109,14:50:00,14:50:00,993
4110,11:30:00,11:30:00,5
4110,13:30:00,13:30:00,993
4111,17:30:00,17:30:00,5
4111,19:30:00,19:30:00,993
4112,13:00:00,13:00:00,5
4112,15:00:00,15:00:00,993
4113,9:20:00,9:20:00,5
4113,11:10:00,11:10:00,993
4114,15:00:00,15:00:00,5
4114,17:00:00,17:00:00,993
4115,13:30:00,13:30:00,5
4115,15:20:00,15:20:00,993
4116,18:15:00,18:15:00,5
4116,20:15:00,20:15:00,993
4117,11:30:00,11:30:00,5
4117,13:30:00,13:30:00,993
4118,5:05:00,5:05:00,9193
4118,5:10:00,5:10:00,9150
4119,5:25:00,5:25:00,9193
4119,5:30:00,5:30:00,9150
4120,5:45:00,5:45:00,9193
4120,5:50:00,5:50:00,9150
4121,6:05:00,6:05:00,9193
4121,6:10:00,6:10:00,9150
4122,6:25:00,6:25:00,9193
4122,6:30:00,6:30:00,9150
4123,6:45:00,6:45:00,9193
4123,6:50:00,6:50:00,9150
4124,7:05:00,7:05:00,9193
4124,7:10:00,7:10:00,9150
4125,7:20:00,7:20:00,9193
4125,7:25:00,7:25:00,9150
4126,7:45:00,7:45:00,9193
4126,7:50:00,7:50:00,9150
4127,8:05:00,8:05:00,9193
4127,8:10:00,8:10:00,9150
4128,8:25:00,8:25:00,9193
4128,8:30:00,8:30:00,9150
4129,8:45:00,8:45:00,9193
4129,8:50:00,8:50:00,9150
4130,9:00:00,9:00:00,9193
4130,9:05:00,9:05:00,9150
4131,9:30:00,9:30:00,9193
4131,9:35:00,9:35:00,9150
4132,9:45:00,9:45:00,9193
4132,9:50:00,9:50:00,9150
4133,10:05:00,10:05:00,9193
4133,10:10:00,10:10:00,9150
4134,10:25:00,10:25:00,9193
4134,10:30:00,10:30:00,9150
4135,10:45:00,10:45:00,9193
4135,10:50:00,10:50:00,9150
4136,11:00:00,11:00:00,9193
4136,11:05:00,11:05:00,9150
4137,11:30:00,11:30:00,9193
4137,11:35:00,11:35:00,9150
4138,11:45:00,11:45:00,9193
4138,11:50:00,11:50:00,9150
4139,12:05:00,12:05:00,9193
4139,12:10:00,12:10:00,9150
4140,12:25:00,12:25:00,9193
4140,12:30:00,12:30:00,9150
4141,12:45:00,12:45:00,9193
4141,12:50:00,12:50:00,9150
4142,13:05:00,13:05:00,9193
4142,13:10:00,13:10:00,9150
4143,13:25:00,13:25:00,9193
4143,13:30:00,13:30:00,9150
4144,13:45:00,13:45:00,9193
4144,13:50:00,13:50:00,9150
4145,14:05:00,14:05:00,9193
4145,14:10:00,14:10:00,9150
4146,14:25:00,14:25:00,9193
4146,14:30:00,14:30:00,9150
4147,14:45:00,14:45:00,9193
4147,14:50:00,14:50:00,9150
4148,15:05:00,15:05:00,9193
4148,15:10:00,15:10:00,9150
4149,15:25:00,15:25:00,9193
4149,15:30:00,15:30:00,9150
4150,15:45:00,15:45:00,9193
4150,15:50:00,15:50:00,9150
4151,16:05:00,16:05:00,9193
4151,16:10:00,16:10:00,9150
4152,16:25:00,16:25:00,9193
4152,16:30:00,16:30:00,9150
4153,16:40:00,16:40:00,9193
4153,16:45:00,16:45:00,9150
4154,17:10:00,17:10:00,9193
4154,17:15:00,17:15:00,9150
4155,17:25:00,17:25:00,9193
4155,17:30:00,17:30:00,9150
4156,17:45:00,17:45:00,9193
4156,17:50:00,17:50:00,9150
4157,18:05:00,18:05:00,9193
4157,18:10:00,18:10:00,9150
4158,18:25:00,18:25:00,9193
4158,18:30:00,18:30:00,9150
4159,18:45:00,18:45:00,9193
4159,18:50:00,18:50:00,9150
4160,19:00:00,19:00:00,9193
4160,19:05:00,19:05:00,9150
4161,19:30:00,19:30:00,9193
4161,19:35:00,19:35:00,9150
4162,19:45:00,19:45:00,9193
4162,19:50:00,19:50:00,9150
4163,20:05:00,20:05:00,9193
4163,20:10:00,20:10:00,9150
4164,20:25:00,20:25:00,9193
4164,20:30:00,20:30:00,9150
4165,20:45:00,20:45:00,9193
4165,20:50:00,20:50:00,9150
4166,21:05:00,21:05:00,9193
4166,21:10:00,21:10:00,9150
4167,21:25:00,21:25:00,9193
4167,21:30:00,21:30:00,9150
4168,21:45:00,21:45:00,9193
4168,21:50:00,21:50:00,9150
4169,22:05:00,22:05:00,9193
4169,22:10:00,22:10:00,9150
4170,22:25:00,22:25:00,9193
4170,22:30:00,22:30:00,9150
4171,22:45:00,22:45:00,9193
4171,22:50:00,22:50:00,9150
4172,23:05:00,23:05:00,9193
4172,23:10:00,23:10:00,9150
4173,5:00:00,5:00:00,9150
4173,5:05:00,5:05:00,9193
4174,5:20:00,5:20:00,9150
4174,5:25:00,5:25:00,9193
4175,5:40:00,5:40:00,9150
4175,5:45:00,5:45:00,9193
4176,6:00:00,6:00:00,9150
4176,6:05:00,6:05:00,9193
4177,6:20:00,6:20:00,9150
4177,6:25:00,6:25:00,9193
4178,6:40:00,6:40:00,9150
4178,6:45:00,6:45:00,9193
4179,7:00:00,7:00:00,9150
4179,7:05:00,7:05:00,9193
4180,7:15:00,7:15:00,9150
4180,7:20:00,7:20:00,9193
4181,7:40:00,7:40:00,9150
4181,7:45:00,7:45:00,9193
4182,8:00:00,8:00:00,9150
4182,8:05:00,8:05:00,9193
4183,8:20:00,8:20:00,9150
4183,8:25:00,8:25:00,9193
4184,8:40:00,8:40:00,9150
4184,8:45:00,8:45:00,9193
4185,8:55:00,8:55:00,9150
4185,9:00:00,9:00:00,9193
4186,9:25:00,9:25:00,9150
4186,9:30:00,9:30:00,9193
4187,9:40:00,9:40:00,9150
4187,9:45:00,9:45:00,9193
4188,10:00:00,10:00:00,9150
4188,10:05:00,10:05:00,9193
4189,10:20:00,10:20:00,9150
4189,10:25:00,10:25:00,9193
4190,10:40:00,10:40:00,9150
4190,10:45:00,10:45:00,9193
4191,10:55:00,10:55:00,9150
4191,11:00:00,11:00:00,9193
4192,11:25:00,11:25:00,9150
4192,11:30:00,11:30:00,9193
4193,11:40:00,11:40:00,9150
4193,11:45:00,11:45:00,9193
4194,12:00:00,12:00:00,9150
4194,12:05:00,12:05:00,9193
4195,12:20:00,12:20:00,9150
4195,12:25:00,12:25:00,9193
4196,12:40:00,12:40:00,9150
4196,12:45:00,12:45:00,9193
4197,13:00:00,13:00:00,9150
4197,13:05:00,13:05:00,9193
4198,13:20:00,13:20:00,9150
4198,13:25:00,13:25:00,9193
4199,13:40:00,13:40:00,9150
4199,13:45:00,13:45:00,9193
4200,14:00:00,14:00:00,9150
4200,14:05:00,14:05:00,9193
4201,14:20:00,14:20:00,9150
4201,14:25:00,14:25:00,9193
4202,14:40:00,14:40:00,9150
4202,14:45:00,14:45:00,9193
4203,15:00:00,15:00:00,9150
4203,15:05:00,15:05:00,9193
4204,15:20:00,15:20:00,9150
4204,15:25:00,15:25:00,9193
4205,15:40:00,15:40:00,9150
4205,15:45:00,15:45:00,9193
4206,16:00:00,16:00:00,9150
4206,16:05:00,16:05:00,9193
4207,16:20:00,16:20:00,9150
4207,16:25:00,16:25:00,9193
4208,16:35:00,16:35:00,9150
4208,16:40:00,16:40:00,9193
4209,17:05:00,17:05:00,9150
4209,17:10:00,17:10:00,9193
4210,17:20:00,17:20:00,9150
4210,17:25:00,17:25:00,9193
4211,17:40:00,17:40:00,9150
4211,17:45:00,17:45:00,9193
4212,18:00:00,18:00:00,9150
4212,18:05:00,18:05:00,9193
4213,18:20:00,18:20:00,9150
4213,18:25:00,18:25:00,9193
4214,18:40:00,18:40:00,9150
4214,18:45:00,18:45:00,9193
4215,18:55:00,18:55:00,9150
4215,19:00:00,19:00:00,9193
4216,19:25:00,19:25:00,9150
4216,19:30:00,19:30:00,9193
4217,19:40:00,19:40:00,9150
4217,19:45:00,19:45:00,9193
4218,20:00:00,20:00:00,9150
4218,20:05:00,20:05:00,9193
4219,20:20:00,20:20:00,9150
4219,20:25:00,20:25:00,9193
4220,20:40:00,20:40:00,9150
4220,20:45:00,20:45:00,9193
4221,21:00:00,21:00:00,9150
4221,21:05:00,21:05:00,9193
4222,21:20:00,21:20:00,9150
4222,21:25:00,21:25:00,9193
4223,21:40:00,21:40:00,9150
4223,21:45:00,21:45:00,9193
4224,22:00:00,22:00:00,9150
4224,22:05:00,22:05:00,9193
4225,22:20:00,22:20:00,9150
4225,22:25:00,22:25:00,9193
4226,22:40:00,22:40:00,9150
4226,22:45:00,22:45:00,9193
4227,23:00:00,23:00:00,9150
4227,23:05:00,23:05:00,9193
4228,14:00:00,14:00:00,9104
4228,18:15:00,18:15:00,c29
4229,16:30:00,16:30:00,9104
4229,21:00:00,21:00:00,c29
4230,5:30:00,5:30:00,9104
4230,10:00:00,10:00:00,c29
4231,8:30:00,8:30:00,9104
4231,12:45:00,12:45:00,c29
4232,12:30:00,12:30:00,9104
4232,17:15:00,17:15:00,c29
4233,8:30:00,8:30:00,c29
4233,13:00:00,13:00:00,9104
4234,11:10:00,11:10:00,c29
4234,15:40:00,15:40:00,9104
4235,13:30:00,13:30:00,c29
4235,18:15:00,18:15:00,9104
4236,18:15:00,18:15:00,c29
4236,23:00:00,23:00:00,9104
4237,13:30:00,13:30:00,c29
4237,18:15:00,18:15:00,9104
4238,7:40:00,7:40:00,9140
4238,7:55:00,7:55:00,c35
4239,9:20:00,9:20:00,9140
4239,10:00:00,10:00:00,c35
4240,13:40:00,13:40:00,9140
4240,14:20:00,14:20:00,c35
4241,15:45:00,15:45:00,9140
4241,16:25:00,16:25:00,c35
4242,17:15:00,17:15:00,9140
4242,17:55:00,17:55:00,c35
4243,19:00:00,19:00:00,9140
4243,19:30:00,19:30:00,c35
4244,10:55:00,10:55:00,9140
4244,11:25:00,11:25:00,c35
4245,20:15:00,20:15:00,9140
4245,20:30:00,20:30:00,c35
4246,10:55:00,10:55:00,9140
4246,11:25:00,11:25:00,c35
4247,20:15:00,20:15:00,9140
4247,20:30:00,20:30:00,c35
4248,9:30:00,9:30:00,9140
4248,10:10:00,10:10:00,c35
4249,10:55:00,10:55:00,9140
4249,11:25:00,11:25:00,c35
4250,15:30:00,15:30:00,9140
4250,16:10:00,16:10:00,c35
4251,10:15:00,10:15:00,9140
4251,10:45:00,10:45:00,c35
4252,15:00:00,15:00:00,9140
4252,15:40:00,15:40:00,c35
4253,16:45:00,16:45:00,9140
4253,17:25:00,17:25:00,c35
4254,19:00:00,19:00:00,9140
4254,19:30:00,19:30:00,c35
4255,7:25:00,7:25:00,c35
4255,7:40:00,7:40:00,9140
4256,8:50:00,8:50:00,c35
4256,9:20:00,9:20:00,9140
4257,13:25:00,13:25:00,c35
4257,13:40:00,13:40:00,9140
4258,15:30:00,15:30:00,c35
4258,15:45:00,15:45:00,9140
4259,17:00:00,17:00:00,c35
4259,17:15:00,17:15:00,9140
4260,10:40:00,10:40:00,c35
4260,10:55:00,10:55:00,9140
4261,18:20:00,18:20:00,c35
4261,19:00:00,19:00:00,9140
4262,20:00:00,20:00:00,c35
4262,20:15:00,20:15:00,9140
4263,10:40:00,10:40:00,c35
4263,10:55:00,10:55:00,9140
4264,19:40:00,19:40:00,c35
4264,20:10:00,20:10:00,9140
4265,9:00:00,9:00:00,c35
4265,9:30:00,9:30:00,9140
4266,10:40:00,10:40:00,c35
4266,10:55:00,10:55:00,9140
4267,15:15:00,15:15:00,c35
4267,15:30:00,15:30:00,9140
4268,10:00:00,10:00:00,c35
4268,10:15:00,10:15:00,9140
4269,14:30:00,14:30:00,c35
4269,15:00:00,15:00:00,9140
4270,16:30:00,16:30:00,c35
4270,16:45:00,16:45:00,9140
4271,18:20:00,18:20:00,c35
4271,19:00:00,19:00:00,9140
4272,9:15:00,9:15:00,928
4272,10:05:00,10:05:00,9244
4272,10:15:00,10:15:00,9243
4273,15:15:00,15:15:00,928
4273,16:05:00,16:05:00,9244
4273,16:15:00,16:15:00,9243
4274,17:15:00,17:15:00,928
4274,18:05:00,18:05:00,9244
4274,18:15:00,18:15:00,9243
4275,15:15:00,15:15:00,928
4275,16:05:00,16:05:00,9244
4275,16:15:00,16:15:00,9243
4276,17:15:00,17:15:00,928
4276,18:05:00,18:05:00,9244
4276,18:15:00,18:15:00,9243
4277,15:15:00,15:15:00,928
4277,16:05:00,16:05:00,9244
4277,16:15:00,16:15:00,9243
4278,11:15:00,11:15:00,928
4278,12:05:00,12:05:00,9244
4278,12:15:00,12:15:00,9243
4279,16:15:00,16:15:00,928
4279,17:05:00,17:05:00,9244
4279,17:15:00,17:15:00,9243
4280,7:00:00,7:00:00,9243
4280,7:10:00,7:10:00,9244
4280,8:00:00,8:00:00,928
4281,14:00:00,14:00:00,9243
4281,14:10:00,14:10:00,9244
4281,15:00:00,15:00:00,928
4282,8:00:00,8:00:00,9243
4282,8:10:00,8:10:00,9244
4282,9:00:00,9:00:00,928
4283,16:00:00,16:00:00,9243
4283,16:10:00,16:10:00,9244
4283,17:00:00,17:00:00,928
4284,8:00:00,8:00:00,9243
4284,8:10:00,8:10:00,9244
4284,9:00:00,9:00:00,928
4285,16:00:00,16:00:00,9243
4285,16:10:00,16:10:00,9244
4285,17:00:00,17:00:00,928
4286,8:00:00,8:00:00,9243
4286,8:10:00,8:10:00,9244
4286,9:00:00,9:00:00,928
4287,14:00:00,14:00:00,9243
4287,14:10:00,14:10:00,9244
4287,15:00:00,15:00:00,928
4288,16:00:00,16:00:00,9243
4288,16:10:00,16:10:00,9244
4288,17:00:00,17:00:00,928
4289,8:00:00,8:00:00,9243
4289,8:10:00,8:10:00,9244
4289,9:00:00,9:00:00,928
4290,14:00:00,14:00:00,9243
4290,14:10:00,14:10:00,9244
4290,15:00:00,15:00:00,928
4291,10:00:00,10:00:00,9243
4291,10:10:00,10:10:00,9244
4291,11:00:00,11:00:00,928
4292,15:00:00,15:00:00,9243
4292,15:10:00,15:10:00,9244
4292,16:00:00,16:00:00,928
4293,8:00:00,8:00:00,9243
4293,8:10:00,8:10:00,9244
4293,9:00:00,9:00:00,928
4294,10:20:00,10:20:00,c20
4294,10:50:00,10:50:00,c19
4294,11:20:00,11:20:00,5
4295,13:50:00,13:50:00,c20
4295,14:20:00,14:20:00,c19
4295,14:50:00,14:50:00,5
4296,16:55:00,16:55:00,c20
4296,17:25:00,17:25:00,c19
4296,17:55:00,17:55:00,5
4297,17:35:00,17:35:00,c20
4297,18:05:00,18:05:00,c19
4297,18:35:00,18:35:00,5
4298,16:55:00,16:55:00,c20
4298,17:25:00,17:25:00,c19
4298,17:55:00,17:55:00,5
4299,17:35:00,17:35:00,c20
4299,18:05:00,18:05:00,c19
4299,18:35:00,18:35:00,5
4300,16:55:00,16:55:00,c20
4300,17:25:00,17:25:00,c19
4300,17:55:00,17:55:00,5
4301,17:40:00,17:40:00,c20
4301,18:10:00,18:10:00,c19
4301,18:40:00,18:40:00,5
4302,16:55:00,16:55:00,c20
4302,17:25:00,17:25:00,c19
4302,17:55:00,17:55:00,5
4303,8:40:00,8:40:00,5
4303,9:10:00,9:10:00,c19
4303,9:40:00,9:40:00,c20
4304,12:10:00,12:10:00,5
4304,12:40:00,12:40:00,c19
4304,13:10:00,13:10:00,c20
4305,15:25:00,15:25:00,5
4305,15:55:00,15:55:00,c19
4305,16:25:00,16:25:00,c20
4306,9:00:00,9:00:00,5
4306,9:30:00,9:30:00,c19
4306,10:00:00,10:00:00,c20
4307,12:10:00,12:10:00,5
4307,12:40:00,12:40:00,c19
4307,13:10:00,13:10:00,c20
4308,15:25:00,15:25:00,5
4308,15:55:00,15:55:00,c19
4308,16:25:00,16:25:00,c20
4309,12:10:00,12:10:00,5
4309,12:40:00,12:40:00,c19
4309,13:10:00,13:10:00,c20
4310,16:20:00,16:20:00,5
4310,16:50:00,16:50:00,c19
4310,17:20:00,17:20:00,c20
4311,9:00:00,9:00:00,5
4311,9:30:00,9:30:00,c19
4311,10:00:00,10:00:00,c20
4312,5:05:00,5:05:00,c4
4312,5:20:00,5:20:00,c3
4313,5:45:00,5:45:00,c4
4313,6:00:00,6:00:00,c3
4314,6:25:00,6:25:00,c4
4314,6:40:00,6:40:00,c3
4315,6:45:00,6:45:00,c4
4315,7:00:00,7:00:00,c3
4316,7:00:00,7:00:00,c4
4316,7:15:00,7:15:00,c3
4317,7:15:00,7:15:00,c4
4317,7:30:00,7:30:00,c3
4318,7:30:00,7:30:00,c4
4318,7:45:00,7:45:00,c3
4319,7:45:00,7:45:00,c4
4319,8:00:00,8:00:00,c3
4320,8:00:00,8:00:00,c4
4320,8:15:00,8:15:00,c3
4321,8:15:00,8:15:00,c4
4321,8:30:00,8:30:00,c3
4322,8:30:00,8:30:00,c4
4322,8:45:00,8:45:00,c3
4323,8:45:00,8:45:00,c4
4323,9:00:00,9:00:00,c3
4324,9:00:00,9:00:00,c4
4324,9:15:00,9:15:00,c3
4325,9:15:00,9:15:00,c4
4325,9:30:00,9:30:00,c3
4326,9:30:00,9:30:00,c4
4326,9:45:00,9:45:00,c3
4327,9:45:00,9:45:00,c4
4327,10:00:00,10:00:00,c3
4328,10:00:00,10:00:00,c4
4328,10:15:00,10:15:00,c3
4329,10:15:00,10:15:00,c4
4329,10:30:00,10:30:00,c3
4330,10:30:00,10:30:00,c4
4330,10:45:00,10:45:00,c3
4331,10:45:00,10:45:00,c4
4331,11:00:00,11:00:00,c3
4332,11:00:00,11:00:00,c4
4332,11:15:00,11:15:00,c3
4333,11:15:00,11:15:00,c4
4333,11:30:00,11:30:00,c3
4334,11:30:00,11:30:00,c4
4334,11:45:00,11:45:00,c3
4335,11:40:00,11:40:00,c4
4335,11:55:00,11:55:00,c3
4336,12:00:00,12:00:00,c4
4336,12:15:00,12:15:00,c3
4337,12:30:00,12:30:00,c4
4337,12:45:00,12:45:00,c3
4338,13:00:00,13:00:00,c4
4338,13:15:00,13:15:00,c3
4339,13:15:00,13:15:00,c4
4339,13:30:00,13:30:00,c3
4340,13:45:00,13:45:00,c4
4340,14:00:00,14:00:00,c3
4341,14:00:00,14:00:00,c4
4341,14:15:00,14:15:00,c3
4342,14:15:00,14:15:00,c4
4342,14:30:00,14:30:00,c3
4343,14:30:00,14:30:00,c4
4343,14:45:00,14:45:00,c3
4344,14:45:00,14:45:00,c4
4344,15:00:00,15:00:00,c3
4345,15:00:00,15:00:00,c4
4345,15:15:00,15:15:00,c3
4346,15:15:00,15:15:00,c4
4346,15:30:00,15:30:00,c3
4347,15:30:00,15:30:00,c4
4347,15:45:00,15:45:00,c3
4348,15:45:00,15:45:00,c4
4348,16:00:00,16:00:00,c3
4349,16:00:00,16:00:00,c4
4349,16:15:00,16:15:00,c3
4350,16:15:00,16:15:00,c4
4350,16:30:00,16:30:00,c3
4351,16:30:00,16:30:00,c4
4351,16:45:00,16:45:00,c3
4352,16:45:00,16:45:00,c4
4352,17:00:00,17:00:00,c3
4353,17:00:00,17:00:00,c4
4353,17:15:00,17:15:00,c3
4354,17:15:00,17:15:00,c4
4354,17:30:00,17:30:00,c3
4355,17:30:00,17:30:00,c4
4355,17:45:00,17:45:00,c3
4356,17:45:00,17:45:00,c4
4356,18:00:00,18:00:00,c3
4357,18:00:00,18:00:00,c4
4357,18:15:00,18:15:00,c3
4358,18:30:00,18:30:00,c4
4358,18:45:00,18:45:00,c3
4359,19:00:00,19:00:00,c4
4359,19:15:00,19:15:00,c3
4360,19:30:00,19:30:00,c4
4360,19:45:00,19:45:00,c3
4361,20:00:00,20:00:00,c4
4361,20:15:00,20:15:00,c3
4362,20:30:00,20:30:00,c4
4362,20:45:00,20:45:00,c3
4363,21:00:00,21:00:00,c4
4363,21:15:00,21:15:00,c3
4364,21:30:00,21:30:00,c4
4364,21:45:00,21:45:00,c3
4365,22:00:00,22:00:00,c4
4365,22:15:00,22:15:00,c3
4366,22:30:00,22:30:00,c4
4366,22:45:00,22:45:00,c3
4367,23:00:00,23:00:00,c4
4367,23:15:00,23:15:00,c3
4368,23:30:00,23:30:00,c4
4368,23:45:00,23:45:00,c3
4369,5:45:00,5:45:00,c4
4369,6:00:00,6:00:00,c3
4370,6:25:00,6:25:00,c4
4370,6:40:00,6:40:00,c3
4371,7:00:00,7:00:00,c4
4371,7:15:00,7:15:00,c3
4372,7:30:00,7:30:00,c4
4372,7:45:00,7:45:00,c3
4373,8:00:00,8:00:00,c4
4373,8:15:00,8:15:00,c3
4374,8:45:00,8:45:00,c4
4374,9:00:00,9:00:00,c3
4375,9:30:00,9:30:00,c4
4375,9:45:00,9:45:00,c3
4376,10:00:00,10:00:00,c4
4376,10:15:00,10:15:00,c3
4377,10:30:00,10:30:00,c4
4377,10:45:00,10:45:00,c3
4378,11:00:00,11:00:00,c4
4378,11:15:00,11:15:00,c3
4379,11:30:00,11:30:00,c4
4379,11:45:00,11:45:00,c3
4380,12:00:00,12:00:00,c4
4380,12:15:00,12:15:00,c3
4381,12:30:00,12:30:00,c4
4381,12:45:00,12:45:00,c3
4382,13:00:00,13:00:00,c4
4382,13:15:00,13:15:00,c3
4383,14:00:00,14:00:00,c4
4383,14:15:00,14:15:00,c3
4384,14:30:00,14:30:00,c4
4384,14:45:00,14:45:00,c3
4385,15:00:00,15:00:00,c4
4385,15:15:00,15:15:00,c3
4386,15:30:00,15:30:00,c4
4386,15:45:00,15:45:00,c3
4387,16:15:00,16:15:00,c4
4387,16:30:00,16:30:00,c3
4388,16:45:00,16:45:00,c4
4388,17:00:00,17:00:00,c3
4389,17:15:00,17:15:00,c4
4389,17:30:00,17:30:00,c3
4390,17:45:00,17:45:00,c4
4390,18:00:00,18:00:00,c3
4391,18:30:00,18:30:00,c4
4391,18:45:00,18:45:00,c3
4392,19:00:00,19:00:00,c4
4392,19:15:00,19:15:00,c3
4393,19:30:00,19:30:00,c4
4393,19:45:00,19:45:00,c3
4394,20:00:00,20:00:00,c4
4394,20:15:00,20:15:00,c3
4395,20:30:00,20:30:00,c4
4395,20:45:00,20:45:00,c3
4396,21:00:00,21:00:00,c4
4396,21:15:00,21:15:00,c3
4397,21:30:00,21:30:00,c4
4397,21:45:00,21:45:00,c3
4398,22:00:00,22:00:00,c4
4398,22:15:00,22:15:00,c3
4399,22:30:00,22:30:00,c4
