trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
9339,13:55:00,13:55:00,14,2,Jumo (Iniö),,,
9340,14:00:00,14:00:00,32,1,Skagen (Iniö),,,
9340,14:05:00,14:05:00,14,2,Jumo (Iniö),,,
9341,14:10:00,14:10:00,32,1,Skagen (Iniö),,,
9341,14:15:00,14:15:00,14,2,Jumo (Iniö),,,
9342,14:20:00,14:20:00,32,1,Skagen (Iniö),,,
9342,14:25:00,14:25:00,14,2,Jumo (Iniö),,,
9343,14:30:00,14:30:00,32,1,Skagen (Iniö),,,
9343,14:35:00,14:35:00,14,2,Jumo (Iniö),,,
9344,14:40:00,14:40:00,32,1,Skagen (Iniö),,,
9344,14:45:00,14:45:00,14,2,Jumo (Iniö),,,
9345,14:50:00,14:50:00,32,1,Skagen (Iniö),,,
9345,14:55:00,14:55:00,14,2,Jumo (Iniö),,,
9346,15:00:00,15:00:00,32,1,Skagen (Iniö),,,
9346,15:05:00,15:05:00,14,2,Jumo (Iniö),,,
9347,15:10:00,15:10:00,32,1,Skagen (Iniö),,,
9347,15:15:00,15:15:00,14,2,Jumo (Iniö),,,
9348,15:20:00,15:20:00,32,1,Skagen (Iniö),,,
9348,15:25:00,15:25:00,14,2,Jumo (Iniö),,,
9349,15:30:00,15:30:00,32,1,Skagen (Iniö),,,
9349,15:35:00,15:35:00,14,2,Jumo (Iniö),,,
9350,15:40:00,15:40:00,32,1,Skagen (Iniö),,,
9350,15:45:00,15:45:00,14,2,Jumo (Iniö),,,
9351,15:50:00,15:50:00,32,1,Skagen (Iniö),,,
9351,15:55:00,15:55:00,14,2,Jumo (Iniö),,,
9352,16:00:00,16:00:00,32,1,Skagen (Iniö),,,
9352,16:05:00,16:05:00,14,2,Jumo (Iniö),,,
9353,16:10:00,16:10:00,32,1,Skagen (Iniö),,,
9353,16:15:00,16:15:00,14,2,Jumo (Iniö),,,
9354,16:20:00,16:20:00,32,1,Skagen (Iniö),,,
9354,16:25:00,16:25:00,14,2,Jumo (Iniö),,,
9355,16:30:00,16:30:00,32,1,Skagen (Iniö),,,
9355,16:35:00,16:35:00,14,2,Jumo (Iniö),,,
9356,16:40:00,16:40:00,32,1,Skagen (Iniö),,,
9356,16:45:00,16:45:00,14,2,Jumo (Iniö),,,
9357,16:50:00,16:50:00,32,1,Skagen (Iniö),,,
9357,16:55:00,16:55:00,14,2,Jumo (Iniö),,,
9358,17:00:00,17:00:00,32,1,Skagen (Iniö),,,
9358,17:05:00,17:05:00,14,2,Jumo (Iniö),,,
9359,17:10:00,17:10:00,32,1,Skagen (Iniö),,,
9359,17:15:00,17:15:00,14,2,Jumo (Iniö),,,
9360,17:20:00,17:20:00,32,1,Skagen (Iniö),,,
9360,17:25:00,17:25:00,14,2,Jumo (Iniö),,,
9361,17:30:00,17:30:00,32,1,Skagen (Iniö),,,
9361,17:35:00,17:35:00,14,2,Jumo (Iniö),,,
9362,17:40:00,17:40:00,32,1,Skagen (Iniö),,,
9362,17:45:00,17:45:00,14,2,Jumo (Iniö),,,
9363,17:50:00,17:50:00,32,1,Skagen (Iniö),,,
9363,17:55:00,17:55:00,14,2,Jumo (Iniö),,,
9364,18:00:00,18:00:00,32,1,Skagen (Iniö),,,
9364,18:05:00,18:05:00,14,2,Jumo (Iniö),,,
9365,18:10:00,18:10:00,32,1,Skagen (Iniö),,,
9365,18:15:00,18:15:00,14,2,Jumo (Iniö),,,
9366,18:40:00,18:40:00,32,1,Skagen (Iniö),,,
9366,18:45:00,18:45:00,14,2,Jumo (Iniö),,,
9367,18:50:00,18:50:00,32,1,Skagen (Iniö),,,
9367,18:55:00,18:55:00,14,2,Jumo (Iniö),,,
9368,19:00:00,19:00:00,32,1,Skagen (Iniö),,,
9368,19:05:00,19:05:00,14,2,Jumo (Iniö),,,
9369,19:10:00,19:10:00,32,1,Skagen (Iniö),,,
9369,19:15:00,19:15:00,14,2,Jumo (Iniö),,,
9370,19:20:00,19:20:00,32,1,Skagen (Iniö),,,
9370,19:25:00,19:25:00,14,2,Jumo (Iniö),,,
9371,19:30:00,19:30:00,32,1,Skagen (Iniö),,,
9371,19:35:00,19:35:00,14,2,Jumo (Iniö),,,
9372,19:40:00,19:40:00,32,1,Skagen (Iniö),,,
9372,19:45:00,19:45:00,14,2,Jumo (Iniö),,,
9373,19:50:00,19:50:00,32,1,Skagen (Iniö),,,
9373,19:55:00,19:55:00,14,2,Jumo (Iniö),,,
9374,20:00:00,20:00:00,32,1,Skagen (Iniö),,,
9374,20:05:00,20:05:00,14,2,Jumo (Iniö),,,
9375,20:10:00,20:10:00,32,1,Skagen (Iniö),,,
9375,20:15:00,20:15:00,14,2,Jumo (Iniö),,,
9376,20:20:00,20:20:00,32,1,Skagen (Iniö),,,
9376,20:25:00,20:25:00,14,2,Jumo (Iniö),,,
9377,20:30:00,20:30:00,32,1,Skagen (Iniö),,,
9377,20:35:00,20:35:00,14,2,Jumo (Iniö),,,
9378,20:40:00,20:40:00,32,1,Skagen (Iniö),,,
9378,20:45:00,20:45:00,14,2,Jumo (Iniö),,,
9379,20:50:00,20:50:00,32,1,Skagen (Iniö),,,
9379,20:55:00,20:55:00,14,2,Jumo (Iniö),,,
9380,21:00:00,21:00:00,32,1,Skagen (Iniö),,,
9380,21:05:00,21:05:00,14,2,Jumo (Iniö),,,
9381,21:10:00,21:10:00,32,1,Skagen (Iniö),,,
9381,21:15:00,21:15:00,14,2,Jumo (Iniö),,,
9382,21:20:00,21:20:00,32,1,Skagen (Iniö),,,
9382,21:25:00,21:25:00,14,2,Jumo (Iniö),,,
9383,21:40:00,21:40:00,32,1,Skagen (Iniö),,,
9383,21:45:00,21:45:00,14,2,Jumo (Iniö),,,
9384,21:50:00,21:50:00,32,1,Skagen (Iniö),,,
9384,21:55:00,21:55:00,14,2,Jumo (Iniö),,,
9385,22:00:00,22:00:00,32,1,Skagen (Iniö),,,
9385,22:05:00,22:05:00,14,2,Jumo (Iniö),,,
9386,7:00:00,7:00:00,32,1,Skagen (Iniö),,,
9386,7:05:00,7:05:00,14,2,Jumo (Iniö),,,
9387,7:10:00,7:10:00,32,1,Skagen (Iniö),,,
9387,7:15:00,7:15:00,14,2,Jumo (Iniö),,,
9388,7:20:00,7:20:00,32,1,Skagen (Iniö),,,
9388,7:25:00,7:25:00,14,2,Jumo (Iniö),,,
9389,7:30:00,7:30:00,32,1,Skagen (Iniö),,,
9389,7:35:00,7:35:00,14,2,Jumo (Iniö),,,
9390,7:40:00,7:40:00,32,1,Skagen (Iniö),,,
9390,7:45:00,7:45:00,14,2,Jumo (Iniö),,,
9391,7:50:00,7:50:00,32,1,Skagen (Iniö),,,
9391,7:55:00,7:55:00,14,2,Jumo (Iniö),,,
9392,8:00:00,8:00:00,32,1,Skagen (Iniö),,,
9392,8:05:00,8:05:00,14,2,Jumo (Iniö),,,
9393,8:10:00,8:10:00,32,1,Skagen (Iniö),,,
9393,8:15:00,8:15:00,14,2,Jumo (Iniö),,,
9394,8:20:00,8:20:00,32,1,Skagen (Iniö),,,
9394,8:25:00,8:25:00,14,2,Jumo (Iniö),,,
9395,6:00:00,6:00:00,32,1,Skagen (Iniö),,,
9395,6:05:00,6:05:00,14,2,Jumo (Iniö),,,
9396,6:10:00,6:10:00,32,1,Skagen (Iniö),,,
9396,6:15:00,6:15:00,14,2,Jumo (Iniö),,,
9397,6:20:00,6:20:00,32,1,Skagen (Iniö),,,
9397,6:25:00,6:25:00,14,2,Jumo (Iniö),,,
9398,6:30:00,6:30:00,32,1,Skagen (Iniö),,,
9398,6:35:00,6:35:00,14,2,Jumo (Iniö),,,
9399,6:40:00,6:40:00,32,1,Skagen (Iniö),,,
9399,6:45:00,6:45:00,14,2,Jumo (Iniö),,,
9400,6:50:00,6:50:00,32,1,Skagen (Iniö),,,
9400,6:55:00,6:55:00,14,2,Jumo (Iniö),,,
9401,22:10:00,22:10:00,32,1,Skagen (Iniö),,,
9401,22:15:00,22:15:00,14,2,Jumo (Iniö),,,
9402,22:20:00,22:20:00,32,1,Skagen (Iniö),,,
9402,22:25:00,22:25:00,14,2,Jumo (Iniö),,,
9403,22:30:00,22:30:00,32,1,Skagen (Iniö),,,
9403,22:35:00,22:35:00,14,2,Jumo (Iniö),,,
9404,22:40:00,22:40:00,32,1,Skagen (Iniö),,,
9404,22:45:00,22:45:00,14,2,Jumo (Iniö),,,
9405,22:50:00,22:50:00,32,1,Skagen (Iniö),,,
9405,22:55:00,22:55:00,14,2,Jumo (Iniö),,,
9406,23:00:00,23:00:00,32,1,Skagen (Iniö),,,
9406,23:05:00,23:05:00,14,2,Jumo (Iniö),,,
9407,22:10:00,22:10:00,32,1,Skagen (Iniö),,,
9407,22:15:00,22:15:00,14,2,Jumo (Iniö),,,
9408,22:20:00,22:20:00,32,1,Skagen (Iniö),,,
9408,22:25:00,22:25:00,14,2,Jumo (Iniö),,,
9409,22:30:00,22:30:00,32,1,Skagen (Iniö),,,
9409,22:35:00,22:35:00,14,2,Jumo (Iniö),,,
9410,22:40:00,22:40:00,32,1,Skagen (Iniö),,,
9410,22:45:00,22:45:00,14,2,Jumo (Iniö),,,
9411,22:50:00,22:50:00,32,1,Skagen (Iniö),,,
9411,22:55:00,22:55:00,14,2,Jumo (Iniö),,,
9412,23:00:00,23:00:00,32,1,Skagen (Iniö),,,
9412,23:05:00,23:05:00,14,2,Jumo (Iniö),,,
9413,21:30:00,21:30:00,32,1,Skagen (Iniö),,,
9413,21:35:00,21:35:00,14,2,Jumo (Iniö),,,
9414,8:30:00,8:30:00,32,1,Skagen (Iniö),,,
9414,8:35:00,8:35:00,14,2,Jumo (Iniö),,,
9415,8:40:00,8:40:00,32,1,Skagen (Iniö),,,
9415,8:45:00,8:45:00,14,2,Jumo (Iniö),,,
9416,8:50:00,8:50:00,32,1,Skagen (Iniö),,,
9416,8:55:00,8:55:00,14,2,Jumo (Iniö),,,
9417,9:00:00,9:00:00,32,1,Skagen (Iniö),,,
9417,9:05:00,9:05:00,14,2,Jumo (Iniö),,,
9418,9:10:00,9:10:00,32,1,Skagen (Iniö),,,
9418,9:15:00,9:15:00,14,2,Jumo (Iniö),,,
9419,9:20:00,9:20:00,32,1,Skagen (Iniö),,,
9419,9:25:00,9:25:00,14,2,Jumo (Iniö),,,
9420,9:30:00,9:30:00,32,1,Skagen (Iniö),,,
9420,9:35:00,9:35:00,14,2,Jumo (Iniö),,,
9421,10:00:00,10:00:00,32,1,Skagen (Iniö),,,
9421,10:05:00,10:05:00,14,2,Jumo (Iniö),,,
9422,10:10:00,10:10:00,32,1,Skagen (Iniö),,,
9422,10:15:00,10:15:00,14,2,Jumo (Iniö),,,
9423,10:20:00,10:20:00,32,1,Skagen (Iniö),,,
9423,10:25:00,10:25:00,14,2,Jumo (Iniö),,,
9424,10:30:00,10:30:00,32,1,Skagen (Iniö),,,
9424,10:35:00,10:35:00,14,2,Jumo (Iniö),,,
9425,10:40:00,10:40:00,32,1,Skagen (Iniö),,,
9425,10:45:00,10:45:00,14,2,Jumo (Iniö),,,
9426,10:50:00,10:50:00,32,1,Skagen (Iniö),,,
9426,10:55:00,10:55:00,14,2,Jumo (Iniö),,,
9427,11:00:00,11:00:00,32,1,Skagen (Iniö),,,
9427,11:05:00,11:05:00,14,2,Jumo (Iniö),,,
9428,11:10:00,11:10:00,32,1,Skagen (Iniö),,,
9428,11:15:00,11:15:00,14,2,Jumo (Iniö),,,
9429,11:20:00,11:20:00,32,1,Skagen (Iniö),,,
9429,11:25:00,11:25:00,14,2,Jumo (Iniö),,,
9430,11:30:00,11:30:00,32,1,Skagen (Iniö),,,
9430,11:35:00,11:35:00,14,2,Jumo (Iniö),,,
9431,11:40:00,11:40:00,32,1,Skagen (Iniö),,,
9431,11:45:00,11:45:00,14,2,Jumo (Iniö),,,
9432,12:10:00,12:10:00,32,1,Skagen (Iniö),,,
9432,12:15:00,12:15:00,14,2,Jumo (Iniö),,,
9433,12:20:00,12:20:00,32,1,Skagen (Iniö),,,
9433,12:25:00,12:25:00,14,2,Jumo (Iniö),,,
9434,12:30:00,12:30:00,32,1,Skagen (Iniö),,,
9434,12:35:00,12:35:00,14,2,Jumo (Iniö),,,
9435,12:40:00,12:40:00,32,1,Skagen (Iniö),,,
9435,12:45:00,12:45:00,14,2,Jumo (Iniö),,,
9436,12:50:00,12:50:00,32,1,Skagen (Iniö),,,
9436,12:55:00,12:55:00,14,2,Jumo (Iniö),,,
9437,13:00:00,13:00:00,32,1,Skagen (Iniö),,,
9437,13:05:00,13:05:00,14,2,Jumo (Iniö),,,
9438,13:10:00,13:10:00,32,1,Skagen (Iniö),,,
9438,13:15:00,13:15:00,14,2,Jumo (Iniö),,,
9439,13:20:00,13:20:00,32,1,Skagen (Iniö),,,
9439,13:25:00,13:25:00,14,2,Jumo (Iniö),,,
9440,13:30:00,13:30:00,32,1,Skagen (Iniö),,,
9440,13:35:00,13:35:00,14,2,Jumo (Iniö),,,
9441,13:40:00,13:40:00,32,1,Skagen (Iniö),,,
9441,13:45:00,13:45:00,14,2,Jumo (Iniö),,,
9442,13:50:00,13:50:00,32,1,Skagen (Iniö),,,
9442,13:55:00,13:55:00,14,2,Jumo (Iniö),,,
9443,14:00:00,14:00:00,32,1,Skagen (Iniö),,,
9443,14:05:00,14:05:00,14,2,Jumo (Iniö),,,
9444,14:10:00,14:10:00,32,1,Skagen (Iniö),,,
9444,14:15:00,14:15:00,14,2,Jumo (Iniö),,,
9445,14:20:00,14:20:00,32,1,Skagen (Iniö),,,
9445,14:25:00,14:25:00,14,2,Jumo (Iniö),,,
9446,14:30:00,14:30:00,32,1,Skagen (Iniö),,,
9446,14:35:00,14:35:00,14,2,Jumo (Iniö),,,
9447,14:40:00,14:40:00,32,1,Skagen (Iniö),,,
9447,14:45:00,14:45:00,14,2,Jumo (Iniö),,,
9448,14:50:00,14:50:00,32,1,Skagen (Iniö),,,
9448,14:55:00,14:55:00,14,2,Jumo (Iniö),,,
9449,15:00:00,15:00:00,32,1,Skagen (Iniö),,,
9449,15:05:00,15:05:00,14,2,Jumo (Iniö),,,
9450,15:10:00,15:10:00,32,1,Skagen (Iniö),,,
9450,15:15:00,15:15:00,14,2,Jumo (Iniö),,,
9451,15:20:00,15:20:00,32,1,Skagen (Iniö),,,
9451,15:25:00,15:25:00,14,2,Jumo (Iniö),,,
9452,15:30:00,15:30:00,32,1,Skagen (Iniö),,,
9452,15:35:00,15:35:00,14,2,Jumo (Iniö),,,
9453,15:40:00,15:40:00,32,1,Skagen (Iniö),,,
9453,15:45:00,15:45:00,14,2,Jumo (Iniö),,,
9454,15:50:00,15:50:00,32,1,Skagen (Iniö),,,
9454,15:55:00,15:55:00,14,2,Jumo (Iniö),,,
9455,16:00:00,16:00:00,32,1,Skagen (Iniö),,,
9455,16:05:00,16:05:00,14,2,Jumo (Iniö),,,
9456,16:10:00,16:10:00,32,1,Skagen (Iniö),,,
9456,16:15:00,16:15:00,14,2,Jumo (Iniö),,,
9457,16:20:00,16:20:00,32,1,Skagen (Iniö),,,
9457,16:25:00,16:25:00,14,2,Jumo (Iniö),,,
9458,16:30:00,16:30:00,32,1,Skagen (Iniö),,,
9458,16:35:00,16:35:00,14,2,Jumo (Iniö),,,
9459,16:40:00,16:40:00,32,1,Skagen (Iniö),,,
9459,16:45:00,16:45:00,14,2,Jumo (Iniö),,,
9460,16:50:00,16:50:00,32,1,Skagen (Iniö),,,
9460,16:55:00,16:55:00,14,2,Jumo (Iniö),,,
9461,17:00:00,17:00:00,32,1,Skagen (Iniö),,,
9461,17:05:00,17:05:00,14,2,Jumo (Iniö),,,
9462,17:10:00,17:10:00,32,1,Skagen (Iniö),,,
9462,17:15:00,17:15:00,14,2,Jumo (Iniö),,,
9463,17:20:00,17:20:00,32,1,Skagen (Iniö),,,
9463,17:25:00,17:25:00,14,2,Jumo (Iniö),,,
9464,17:30:00,17:30:00,32,1,Skagen (Iniö),,,
9464,17:35:00,17:35:00,14,2,Jumo (Iniö),,,
9465,17:40:00,17:40:00,32,1,Skagen (Iniö),,,
9465,17:45:00,17:45:00,14,2,Jumo (Iniö),,,
9466,17:50:00,17:50:00,32,1,Skagen (Iniö),,,
9466,17:55:00,17:55:00,14,2,Jumo (Iniö),,,
9467,18:00:00,18:00:00,32,1,Skagen (Iniö),,,
9467,18:05:00,18:05:00,14,2,Jumo (Iniö),,,
9468,18:10:00,18:10:00,32,1,Skagen (Iniö),,,
9468,18:15:00,18:15:00,14,2,Jumo (Iniö),,,
9469,18:40:00,18:40:00,32,1,Skagen (Iniö),,,
9469,18:45:00,18:45:00,14,2,Jumo (Iniö),,,
9470,18:50:00,18:50:00,32,1,Skagen (Iniö),,,
9470,18:55:00,18:55:00,14,2,Jumo (Iniö),,,
9471,19:00:00,19:00:00,32,1,Skagen (Iniö),,,
9471,19:05:00,19:05:00,14,2,Jumo (Iniö),,,
9472,19:10:00,19:10:00,32,1,Skagen (Iniö),,,
9472,19:15:00,19:15:00,14,2,Jumo (Iniö),,,
9473,19:20:00,19:20:00,32,1,Skagen (Iniö),,,
9473,19:25:00,19:25:00,14,2,Jumo (Iniö),,,
9474,19:30:00,19:30:00,32,1,Skagen (Iniö),,,
9474,19:35:00,19:35:00,14,2,Jumo (Iniö),,,
9475,19:40:00,19:40:00,32,1,Skagen (Iniö),,,
9475,19:45:00,19:45:00,14,2,Jumo (Iniö),,,
9476,19:50:00,19:50:00,32,1,Skagen (Iniö),,,
9476,19:55:00,19:55:00,14,2,Jumo (Iniö),,,
9477,20:00:00,20:00:00,32,1,Skagen (Iniö),,,
9477,20:05:00,20:05:00,14,2,Jumo (Iniö),,,
9478,20:10:00,20:10:00,32,1,Skagen (Iniö),,,
9478,20:15:00,20:15:00,14,2,Jumo (Iniö),,,
9479,20:20:00,20:20:00,32,1,Skagen (Iniö),,,
9479,20:25:00,20:25:00,14,2,Jumo (Iniö),,,
9480,20:30:00,20:30:00,32,1,Skagen (Iniö),,,
9480,20:35:00,20:35:00,14,2,Jumo (Iniö),,,
9481,20:40:00,20:40:00,32,1,Skagen (Iniö),,,
9481,20:45:00,20:45:00,14,2,Jumo (Iniö),,,
9482,20:50:00,20:50:00,32,1,Skagen (Iniö),,,
9482,20:55:00,20:55:00,14,2,Jumo (Iniö),,,
9483,21:00:00,21:00:00,32,1,Skagen (Iniö),,,
9483,21:05:00,21:05:00,14,2,Jumo (Iniö),,,
9484,21:10:00,21:10:00,32,1,Skagen (Iniö),,,
9484,21:15:00,21:15:00,14,2,Jumo (Iniö),,,
9485,21:20:00,21:20:00,32,1,Skagen (Iniö),,,
9485,21:25:00,21:25:00,14,2,Jumo (Iniö),,,
9486,21:40:00,21:40:00,32,1,Skagen (Iniö),,,
9486,21:45:00,21:45:00,14,2,Jumo (Iniö),,,
9487,21:50:00,21:50:00,32,1,Skagen (Iniö),,,
9487,21:55:00,21:55:00,14,2,Jumo (Iniö),,,
9488,22:00:00,22:00:00,32,1,Skagen (Iniö),,,
9488,22:05:00,22:05:00,14,2,Jumo (Iniö),,,
9489,7:00:00,7:00:00,32,1,Skagen (Iniö),,,
9489,7:05:00,7:05:00,14,2,Jumo (Iniö),,,
9490,7:10:00,7:10:00,32,1,Skagen (Iniö),,,
9490,7:15:00,7:15:00,14,2,Jumo (Iniö),,,
9491,7:20:00,7:20:00,32,1,Skagen (Iniö),,,
9491,7:25:00,7:25:00,14,2,Jumo (Iniö),,,
9492,7:30:00,7:30:00,32,1,Skagen (Iniö),,,
